TIME # BYTES FROM IP SEQ# TTL DELAY MS
[1495005966.822953] 64 bytes from 10.82.31.86: icmp_seq=592 ttl=61 time=14.3 ms
[1495005967.822842] 64 bytes from 10.82.31.86: icmp_seq=593 ttl=61 time=12.6 ms
[1495005968.820532] 64 bytes from 10.82.31.86: icmp_seq=594 ttl=61 time=8.53 ms
[1495005969.819505] 64 bytes from 10.82.31.86: icmp_seq=595 ttl=61 time=5.73 ms
[1495005970.836210] 64 bytes from 10.82.31.86: icmp_seq=596 ttl=61 time=20.3 ms
[1495005971.835190] 64 bytes from 10.82.31.86: icmp_seq=597 ttl=61 time=17.6 ms
[1495005972.833931] 64 bytes from 10.82.31.86: icmp_seq=598 ttl=61 time=14.3 ms
[1495005973.831786] 64 bytes from 10.82.31.86: icmp_seq=599 ttl=61 time=10.4 ms
[1495005974.841949] 64 bytes from 10.82.31.86: icmp_seq=600 ttl=61 time=18.8 ms

--- 10.82.31.86 ping statistics ---
600 packets transmitted, 578 received, 3% packet loss, time 600021ms
rtt min/avg/max/mdev = 1.307/105.744/8429.310/694.123 ms, pipe 9
