TIME # BYTES FROM IP SEQ# TTL DELAY MS
[1495092029.793540] 64 bytes from 10.82.31.86: icmp_seq=571 ttl=60 time=76.8 ms
[1495092030.785989] 64 bytes from 10.82.31.86: icmp_seq=572 ttl=60 time=68.2 ms
[1495092031.775036] 64 bytes from 10.82.31.86: icmp_seq=573 ttl=60 time=55.9 ms
[1495092032.809057] 64 bytes from 10.82.31.86: icmp_seq=574 ttl=60 time=88.8 ms
[1495092033.819768] 64 bytes from 10.82.31.86: icmp_seq=575 ttl=60 time=98.5 ms
[1495092034.795905] 64 bytes from 10.82.31.86: icmp_seq=576 ttl=60 time=73.0 ms
[1495092035.784330] 64 bytes from 10.82.31.86: icmp_seq=577 ttl=60 time=60.2 ms
[1495092036.775653] 64 bytes from 10.82.31.86: icmp_seq=578 ttl=60 time=50.0 ms
[1495092037.773945] 64 bytes from 10.82.31.86: icmp_seq=579 ttl=60 time=46.7 ms
[1495092038.760010] 64 bytes from 10.82.31.86: icmp_seq=580 ttl=60 time=30.8 ms
[1495092039.757184] 64 bytes from 10.82.31.86: icmp_seq=581 ttl=60 time=26.7 ms
[1495092040.761728] 64 bytes from 10.82.31.86: icmp_seq=582 ttl=60 time=29.5 ms
[1495092041.780074] 64 bytes from 10.82.31.86: icmp_seq=583 ttl=60 time=46.7 ms
[1495092042.775667] 64 bytes from 10.82.31.86: icmp_seq=584 ttl=60 time=41.3 ms
[1495092043.781730] 64 bytes from 10.82.31.86: icmp_seq=585 ttl=60 time=45.5 ms
[1495092044.782904] 64 bytes from 10.82.31.86: icmp_seq=586 ttl=60 time=44.7 ms
[1495092045.785427] 64 bytes from 10.82.31.86: icmp_seq=587 ttl=60 time=46.0 ms
[1495092046.773286] 64 bytes from 10.82.31.86: icmp_seq=588 ttl=60 time=33.0 ms
[1495092047.778153] 64 bytes from 10.82.31.86: icmp_seq=589 ttl=60 time=36.6 ms
[1495092048.789879] 64 bytes from 10.82.31.86: icmp_seq=590 ttl=60 time=46.5 ms
[1495092049.774437] 64 bytes from 10.82.31.86: icmp_seq=591 ttl=60 time=30.2 ms
[1495092050.777687] 64 bytes from 10.82.31.86: icmp_seq=592 ttl=60 time=31.8 ms
[1495092051.779166] 64 bytes from 10.82.31.86: icmp_seq=593 ttl=60 time=32.0 ms
[1495092052.791076] 64 bytes from 10.82.31.86: icmp_seq=594 ttl=60 time=42.5 ms
[1495092053.782585] 64 bytes from 10.82.31.86: icmp_seq=595 ttl=60 time=32.2 ms
[1495092054.787862] 64 bytes from 10.82.31.86: icmp_seq=596 ttl=60 time=35.7 ms
[1495092055.787237] 64 bytes from 10.82.31.86: icmp_seq=597 ttl=60 time=34.0 ms
[1495092056.788790] 64 bytes from 10.82.31.86: icmp_seq=598 ttl=60 time=34.0 ms
[1495092057.788641] 64 bytes from 10.82.31.86: icmp_seq=599 ttl=60 time=32.6 ms
[1495092058.810318] 64 bytes from 10.82.31.86: icmp_seq=600 ttl=60 time=52.4 ms

--- 10.82.31.86 ping statistics ---
600 packets transmitted, 600 received, 0% packet loss, time 599852ms
rtt min/avg/max/mdev = 18.790/51.114/756.984/46.468 ms
