TIME # BYTES FROM IP SEQ# TTL DELAY MS
[1495079193.768329] 64 bytes from 10.82.31.86: icmp_seq=576 ttl=60 time=41.4 ms
[1495079194.777869] 64 bytes from 10.82.31.86: icmp_seq=577 ttl=60 time=49.2 ms
[1495079195.780211] 64 bytes from 10.82.31.86: icmp_seq=578 ttl=60 time=49.9 ms
[1495079196.765775] 64 bytes from 10.82.31.86: icmp_seq=579 ttl=60 time=34.1 ms
[1495079197.800776] 64 bytes from 10.82.31.86: icmp_seq=580 ttl=60 time=67.5 ms
[1495079198.759288] 64 bytes from 10.82.31.86: icmp_seq=581 ttl=60 time=24.9 ms
[1495079199.768677] 64 bytes from 10.82.31.86: icmp_seq=582 ttl=60 time=32.8 ms
[1495079200.758614] 64 bytes from 10.82.31.86: icmp_seq=583 ttl=60 time=21.3 ms
[1495079201.766326] 64 bytes from 10.82.31.86: icmp_seq=584 ttl=60 time=27.3 ms
[1495079202.796181] 64 bytes from 10.82.31.86: icmp_seq=585 ttl=60 time=55.6 ms
[1495079203.796866] 64 bytes from 10.82.31.86: icmp_seq=586 ttl=60 time=54.2 ms
[1495079204.773335] 64 bytes from 10.82.31.86: icmp_seq=587 ttl=60 time=28.8 ms
[1495079205.761233] 64 bytes from 10.82.31.86: icmp_seq=588 ttl=60 time=15.5 ms
[1495079206.773828] 64 bytes from 10.82.31.86: icmp_seq=589 ttl=60 time=26.2 ms
[1495079207.785062] 64 bytes from 10.82.31.86: icmp_seq=590 ttl=60 time=35.7 ms
[1495079208.795150] 64 bytes from 10.82.31.86: icmp_seq=591 ttl=60 time=44.6 ms
[1495079209.791852] 64 bytes from 10.82.31.86: icmp_seq=592 ttl=60 time=39.5 ms
[1495079210.780890] 64 bytes from 10.82.31.86: icmp_seq=593 ttl=60 time=27.3 ms
[1495079211.780994] 64 bytes from 10.82.31.86: icmp_seq=594 ttl=60 time=25.5 ms
[1495079212.787317] 64 bytes from 10.82.31.86: icmp_seq=595 ttl=60 time=30.0 ms
[1495079213.790789] 64 bytes from 10.82.31.86: icmp_seq=596 ttl=60 time=32.2 ms
[1495079214.801439] 64 bytes from 10.82.31.86: icmp_seq=597 ttl=60 time=41.3 ms
[1495079215.791126] 64 bytes from 10.82.31.86: icmp_seq=598 ttl=60 time=29.3 ms
[1495079216.803180] 64 bytes from 10.82.31.86: icmp_seq=599 ttl=60 time=39.8 ms
[1495079217.809626] 64 bytes from 10.82.31.86: icmp_seq=600 ttl=60 time=45.2 ms

--- 10.82.31.86 ping statistics ---
600 packets transmitted, 595 received, 0% packet loss, time 599889ms
rtt min/avg/max/mdev = 15.523/80.792/2276.808/195.421 ms, pipe 3
