TIME # BYTES FROM IP SEQ# TTL DELAY MS
[1489980821.695936] 64 bytes from 10.82.31.73: icmp_seq=585 ttl=61 time=42.4 ms
[1489980822.718026] 64 bytes from 10.82.31.73: icmp_seq=586 ttl=61 time=62.6 ms
[1489980823.695393] 64 bytes from 10.82.31.73: icmp_seq=587 ttl=61 time=38.9 ms
[1489980824.711678] 64 bytes from 10.82.31.73: icmp_seq=588 ttl=61 time=53.9 ms
[1489980825.719956] 64 bytes from 10.82.31.73: icmp_seq=589 ttl=61 time=61.0 ms
[1489980826.697436] 64 bytes from 10.82.31.73: icmp_seq=590 ttl=61 time=37.0 ms
[1489980827.692029] 64 bytes from 10.82.31.73: icmp_seq=591 ttl=61 time=30.3 ms
[1489980828.694651] 64 bytes from 10.82.31.73: icmp_seq=592 ttl=61 time=31.0 ms
[1489980829.705180] 64 bytes from 10.82.31.73: icmp_seq=593 ttl=61 time=40.2 ms
[1489980830.692495] 64 bytes from 10.82.31.73: icmp_seq=594 ttl=61 time=25.5 ms
[1489980831.687843] 64 bytes from 10.82.31.73: icmp_seq=595 ttl=61 time=19.0 ms
[1489980832.707881] 64 bytes from 10.82.31.73: icmp_seq=596 ttl=61 time=37.7 ms
[1489980833.702058] 64 bytes from 10.82.31.73: icmp_seq=597 ttl=61 time=30.8 ms
[1489980834.704035] 64 bytes from 10.82.31.73: icmp_seq=598 ttl=61 time=30.7 ms
[1489980835.710270] 64 bytes from 10.82.31.73: icmp_seq=599 ttl=61 time=34.9 ms
[1489980836.709404] 64 bytes from 10.82.31.73: icmp_seq=600 ttl=61 time=32.8 ms
[1489980837.705305] 64 bytes from 10.82.31.73: icmp_seq=601 ttl=61 time=26.7 ms
[1489980838.711454] 64 bytes from 10.82.31.73: icmp_seq=602 ttl=61 time=30.9 ms
[1489980839.738169] 64 bytes from 10.82.31.73: icmp_seq=603 ttl=61 time=56.5 ms
[1489980840.713521] 64 bytes from 10.82.31.73: icmp_seq=604 ttl=61 time=29.9 ms
[1489980841.712477] 64 bytes from 10.82.31.73: icmp_seq=605 ttl=61 time=27.7 ms
[1489980842.708166] 64 bytes from 10.82.31.73: icmp_seq=606 ttl=61 time=21.3 ms
[1489980843.735108] 64 bytes from 10.82.31.73: icmp_seq=607 ttl=61 time=46.7 ms
[1489980844.719574] 64 bytes from 10.82.31.73: icmp_seq=608 ttl=61 time=29.1 ms
[1489980845.724150] 64 bytes from 10.82.31.73: icmp_seq=609 ttl=61 time=32.3 ms
[1489980846.729840] 64 bytes from 10.82.31.73: icmp_seq=610 ttl=61 time=36.4 ms
[1489980847.724996] 64 bytes from 10.82.31.73: icmp_seq=611 ttl=61 time=29.9 ms
[1489980848.730994] 64 bytes from 10.82.31.73: icmp_seq=612 ttl=61 time=34.7 ms
[1489980849.722042] 64 bytes from 10.82.31.73: icmp_seq=613 ttl=61 time=24.5 ms
[1489980850.729012] 64 bytes from 10.82.31.73: icmp_seq=614 ttl=61 time=29.8 ms
[1489980851.738396] 64 bytes from 10.82.31.73: icmp_seq=615 ttl=61 time=37.2 ms
[1489980852.734593] 64 bytes from 10.82.31.73: icmp_seq=616 ttl=61 time=31.9 ms
[1489980853.763383] 64 bytes from 10.82.31.73: icmp_seq=617 ttl=61 time=59.6 ms
[1489980854.739643] 64 bytes from 10.82.31.73: icmp_seq=618 ttl=61 time=34.1 ms
[1489980855.745098] 64 bytes from 10.82.31.73: icmp_seq=619 ttl=61 time=38.2 ms
[1489980856.749842] 64 bytes from 10.82.31.73: icmp_seq=620 ttl=61 time=41.5 ms
[1489980857.756093] 64 bytes from 10.82.31.73: icmp_seq=621 ttl=61 time=45.9 ms
[1489980858.751969] 64 bytes from 10.82.31.73: icmp_seq=622 ttl=61 time=40.5 ms
[1489980859.738143] 64 bytes from 10.82.31.73: icmp_seq=623 ttl=61 time=24.9 ms
[1489980860.760996] 64 bytes from 10.82.31.73: icmp_seq=624 ttl=61 time=47.3 ms
[1489980861.760238] 64 bytes from 10.82.31.73: icmp_seq=625 ttl=61 time=44.9 ms
[1489980862.743286] 64 bytes from 10.82.31.73: icmp_seq=626 ttl=61 time=26.6 ms
[1489980863.748589] 64 bytes from 10.82.31.73: icmp_seq=627 ttl=61 time=30.8 ms
[1489980864.772940] 64 bytes from 10.82.31.73: icmp_seq=628 ttl=61 time=53.9 ms
[1489980865.764255] 64 bytes from 10.82.31.73: icmp_seq=629 ttl=61 time=44.0 ms
[1489980866.766169] 64 bytes from 10.82.31.73: icmp_seq=630 ttl=61 time=44.6 ms
[1489980867.748543] 64 bytes from 10.82.31.73: icmp_seq=631 ttl=61 time=25.0 ms
[1489980868.764268] 64 bytes from 10.82.31.73: icmp_seq=632 ttl=61 time=39.4 ms
[1489980869.755444] 64 bytes from 10.82.31.73: icmp_seq=633 ttl=61 time=29.0 ms
[1489980870.756957] 64 bytes from 10.82.31.73: icmp_seq=634 ttl=61 time=29.3 ms
[1489980871.765858] 64 bytes from 10.82.31.73: icmp_seq=635 ttl=61 time=36.7 ms
[1489980872.764630] 64 bytes from 10.82.31.73: icmp_seq=636 ttl=61 time=33.6 ms
[1489980873.767365] 64 bytes from 10.82.31.73: icmp_seq=637 ttl=61 time=34.3 ms
[1489980874.771708] 64 bytes from 10.82.31.73: icmp_seq=638 ttl=61 time=37.1 ms
[1489980875.775772] 64 bytes from 10.82.31.73: icmp_seq=639 ttl=61 time=39.8 ms
[1489980876.793671] 64 bytes from 10.82.31.73: icmp_seq=640 ttl=61 time=56.1 ms
[1489980877.779163] 64 bytes from 10.82.31.73: icmp_seq=641 ttl=61 time=40.1 ms
[1489980878.787910] 64 bytes from 10.82.31.73: icmp_seq=642 ttl=61 time=47.5 ms
[1489980879.776899] 64 bytes from 10.82.31.73: icmp_seq=643 ttl=61 time=35.0 ms
[1489980880.798152] 64 bytes from 10.82.31.73: icmp_seq=644 ttl=61 time=55.1 ms
[1489980881.792658] 64 bytes from 10.82.31.73: icmp_seq=645 ttl=61 time=48.0 ms
[1489980882.811372] 64 bytes from 10.82.31.73: icmp_seq=646 ttl=61 time=65.8 ms
[1489980883.799885] 64 bytes from 10.82.31.73: icmp_seq=647 ttl=61 time=53.0 ms
[1489980884.775765] 64 bytes from 10.82.31.73: icmp_seq=648 ttl=61 time=27.6 ms
[1489980885.798957] 64 bytes from 10.82.31.73: icmp_seq=649 ttl=61 time=49.5 ms
[1489980886.802195] 64 bytes from 10.82.31.73: icmp_seq=650 ttl=61 time=51.0 ms
[1489980887.806689] 64 bytes from 10.82.31.73: icmp_seq=651 ttl=61 time=54.1 ms
[1489980888.795030] 64 bytes from 10.82.31.73: icmp_seq=652 ttl=61 time=41.5 ms
[1489980889.793955] 64 bytes from 10.82.31.73: icmp_seq=653 ttl=61 time=38.7 ms
[1489980890.810530] 64 bytes from 10.82.31.73: icmp_seq=654 ttl=61 time=53.3 ms
[1489980891.909475] 64 bytes from 10.82.31.73: icmp_seq=655 ttl=61 time=150 ms
[1489980892.827225] 64 bytes from 10.82.31.73: icmp_seq=656 ttl=61 time=66.5 ms
[1489980893.819964] 64 bytes from 10.82.31.73: icmp_seq=657 ttl=61 time=58.4 ms
[1489980894.820905] 64 bytes from 10.82.31.73: icmp_seq=658 ttl=61 time=57.7 ms
[1489980895.918351] 64 bytes from 10.82.31.73: icmp_seq=659 ttl=61 time=153 ms
[1489980896.841916] 64 bytes from 10.82.31.73: icmp_seq=660 ttl=61 time=75.4 ms
[1489980897.843594] 64 bytes from 10.82.31.73: icmp_seq=661 ttl=61 time=75.5 ms
[1489980898.832589] 64 bytes from 10.82.31.73: icmp_seq=662 ttl=61 time=62.9 ms
[1489980899.811689] 64 bytes from 10.82.31.73: icmp_seq=663 ttl=61 time=40.9 ms
[1489980900.820352] 64 bytes from 10.82.31.73: icmp_seq=664 ttl=61 time=48.0 ms
[1489980901.810856] 64 bytes from 10.82.31.73: icmp_seq=665 ttl=61 time=37.2 ms
[1489980902.811412] 64 bytes from 10.82.31.73: icmp_seq=666 ttl=61 time=36.3 ms
[1489980903.805822] 64 bytes from 10.82.31.73: icmp_seq=667 ttl=61 time=29.2 ms
[1489980904.816131] 64 bytes from 10.82.31.73: icmp_seq=668 ttl=61 time=38.5 ms
[1489980905.828079] 64 bytes from 10.82.31.73: icmp_seq=669 ttl=61 time=48.5 ms
[1489980906.825798] 64 bytes from 10.82.31.73: icmp_seq=670 ttl=61 time=44.3 ms
[1489980907.850517] 64 bytes from 10.82.31.73: icmp_seq=671 ttl=61 time=67.3 ms
[1489980908.831330] 64 bytes from 10.82.31.73: icmp_seq=672 ttl=61 time=46.5 ms
[1489980909.836835] 64 bytes from 10.82.31.73: icmp_seq=673 ttl=61 time=50.2 ms
[1489980910.831365] 64 bytes from 10.82.31.73: icmp_seq=674 ttl=61 time=43.2 ms
[1489980911.831594] 64 bytes from 10.82.31.73: icmp_seq=675 ttl=61 time=42.0 ms
[1489980912.821801] 64 bytes from 10.82.31.73: icmp_seq=676 ttl=61 time=30.9 ms
[1489980913.816658] 64 bytes from 10.82.31.73: icmp_seq=677 ttl=61 time=24.4 ms
[1489980914.835168] 64 bytes from 10.82.31.73: icmp_seq=678 ttl=61 time=41.2 ms
[1489980915.830949] 64 bytes from 10.82.31.73: icmp_seq=679 ttl=61 time=35.5 ms
[1489980916.845168] 64 bytes from 10.82.31.73: icmp_seq=680 ttl=61 time=47.9 ms
[1489980917.854969] 64 bytes from 10.82.31.73: icmp_seq=681 ttl=61 time=57.3 ms
[1489980918.826288] 64 bytes from 10.82.31.73: icmp_seq=682 ttl=61 time=26.9 ms
[1489980919.848601] 64 bytes from 10.82.31.73: icmp_seq=683 ttl=61 time=47.8 ms
[1489980920.839673] 64 bytes from 10.82.31.73: icmp_seq=684 ttl=61 time=37.6 ms
[1489980921.833214] 64 bytes from 10.82.31.73: icmp_seq=685 ttl=61 time=29.3 ms
[1489980922.992312] 64 bytes from 10.82.31.73: icmp_seq=686 ttl=61 time=186 ms
[1489980923.854387] 64 bytes from 10.82.31.73: icmp_seq=687 ttl=61 time=47.0 ms
[1489980924.860262] 64 bytes from 10.82.31.73: icmp_seq=688 ttl=61 time=51.4 ms
[1489980925.851600] 64 bytes from 10.82.31.73: icmp_seq=689 ttl=61 time=41.1 ms
[1489980926.842828] 64 bytes from 10.82.31.73: icmp_seq=690 ttl=61 time=31.0 ms
[1489980927.849946] 64 bytes from 10.82.31.73: icmp_seq=691 ttl=61 time=36.5 ms
[1489980928.837838] 64 bytes from 10.82.31.73: icmp_seq=692 ttl=61 time=22.3 ms
[1489980929.847930] 64 bytes from 10.82.31.73: icmp_seq=693 ttl=61 time=30.6 ms
[1489980930.851334] 64 bytes from 10.82.31.73: icmp_seq=694 ttl=61 time=32.0 ms
[1489980931.842418] 64 bytes from 10.82.31.73: icmp_seq=695 ttl=61 time=21.4 ms
[1489980932.859534] 64 bytes from 10.82.31.73: icmp_seq=696 ttl=61 time=36.8 ms
[1489980933.850252] 64 bytes from 10.82.31.73: icmp_seq=697 ttl=61 time=26.0 ms
[1489980934.857389] 64 bytes from 10.82.31.73: icmp_seq=698 ttl=61 time=31.8 ms
[1489980935.857851] 64 bytes from 10.82.31.73: icmp_seq=699 ttl=61 time=31.0 ms
[1489980936.857051] 64 bytes from 10.82.31.73: icmp_seq=700 ttl=61 time=28.3 ms
[1489980937.865846] 64 bytes from 10.82.31.73: icmp_seq=701 ttl=61 time=35.3 ms
[1489980938.855166] 64 bytes from 10.82.31.73: icmp_seq=702 ttl=61 time=22.8 ms
[1489980939.862610] 64 bytes from 10.82.31.73: icmp_seq=703 ttl=61 time=29.0 ms
[1489980940.858426] 64 bytes from 10.82.31.73: icmp_seq=704 ttl=61 time=23.4 ms
[1489980941.875934] 64 bytes from 10.82.31.73: icmp_seq=705 ttl=61 time=38.9 ms
[1489980942.869852] 64 bytes from 10.82.31.73: icmp_seq=706 ttl=61 time=31.2 ms
[1489980943.884565] 64 bytes from 10.82.31.73: icmp_seq=707 ttl=61 time=44.5 ms
[1489980944.865088] 64 bytes from 10.82.31.73: icmp_seq=708 ttl=61 time=23.2 ms
[1489980945.881207] 64 bytes from 10.82.31.73: icmp_seq=709 ttl=61 time=37.8 ms
[1489980946.880224] 64 bytes from 10.82.31.73: icmp_seq=710 ttl=61 time=35.5 ms
[1489980947.877459] 64 bytes from 10.82.31.73: icmp_seq=711 ttl=61 time=31.0 ms
[1489980948.889382] 64 bytes from 10.82.31.73: icmp_seq=712 ttl=61 time=41.5 ms
[1489980949.877353] 64 bytes from 10.82.31.73: icmp_seq=713 ttl=61 time=27.7 ms
[1489980950.894310] 64 bytes from 10.82.31.73: icmp_seq=714 ttl=61 time=43.4 ms
[1489980951.899442] 64 bytes from 10.82.31.73: icmp_seq=715 ttl=61 time=46.7 ms
[1489980952.894017] 64 bytes from 10.82.31.73: icmp_seq=716 ttl=61 time=39.4 ms
[1489980953.902560] 64 bytes from 10.82.31.73: icmp_seq=717 ttl=61 time=46.3 ms
[1489980954.892944] 64 bytes from 10.82.31.73: icmp_seq=718 ttl=61 time=35.2 ms
[1489980955.902823] 64 bytes from 10.82.31.73: icmp_seq=719 ttl=61 time=43.5 ms
[1489980956.881624] 64 bytes from 10.82.31.73: icmp_seq=720 ttl=61 time=20.6 ms
[1489980957.882215] 64 bytes from 10.82.31.73: icmp_seq=721 ttl=61 time=19.3 ms
[1489980958.899633] 64 bytes from 10.82.31.73: icmp_seq=722 ttl=61 time=35.1 ms
[1489980959.905297] 64 bytes from 10.82.31.73: icmp_seq=723 ttl=61 time=39.4 ms
[1489980960.903895] 64 bytes from 10.82.31.73: icmp_seq=724 ttl=61 time=36.3 ms
[1489980961.926899] 64 bytes from 10.82.31.73: icmp_seq=725 ttl=61 time=57.7 ms
[1489980962.932622] 64 bytes from 10.82.31.73: icmp_seq=726 ttl=61 time=61.4 ms
[1489980963.909294] 64 bytes from 10.82.31.73: icmp_seq=727 ttl=61 time=36.4 ms
[1489980964.901691] 64 bytes from 10.82.31.73: icmp_seq=728 ttl=61 time=28.1 ms
[1489980965.907739] 64 bytes from 10.82.31.73: icmp_seq=729 ttl=61 time=32.7 ms
[1489980966.905864] 64 bytes from 10.82.31.73: icmp_seq=730 ttl=61 time=29.4 ms
[1489980967.922777] 64 bytes from 10.82.31.73: icmp_seq=731 ttl=61 time=45.2 ms
[1489980968.904173] 64 bytes from 10.82.31.73: icmp_seq=732 ttl=61 time=25.2 ms
[1489980969.916666] 64 bytes from 10.82.31.73: icmp_seq=733 ttl=61 time=36.1 ms
[1489980970.919818] 64 bytes from 10.82.31.73: icmp_seq=734 ttl=61 time=37.7 ms
[1489980971.941227] 64 bytes from 10.82.31.73: icmp_seq=735 ttl=61 time=57.1 ms
[1489980972.927457] 64 bytes from 10.82.31.73: icmp_seq=736 ttl=61 time=41.5 ms
[1489980973.918613] 64 bytes from 10.82.31.73: icmp_seq=737 ttl=61 time=30.8 ms
[1489980974.919189] 64 bytes from 10.82.31.73: icmp_seq=738 ttl=61 time=30.3 ms
[1489980975.928790] 64 bytes from 10.82.31.73: icmp_seq=739 ttl=61 time=39.0 ms
[1489980976.928875] 64 bytes from 10.82.31.73: icmp_seq=740 ttl=61 time=37.7 ms
[1489980977.927646] 64 bytes from 10.82.31.73: icmp_seq=741 ttl=61 time=34.5 ms
[1489980978.928999] 64 bytes from 10.82.31.73: icmp_seq=742 ttl=61 time=34.1 ms
[1489980979.959821] 64 bytes from 10.82.31.73: icmp_seq=743 ttl=61 time=63.0 ms
[1489980980.927362] 64 bytes from 10.82.31.73: icmp_seq=744 ttl=61 time=29.6 ms
[1489980981.932695] 64 bytes from 10.82.31.73: icmp_seq=745 ttl=61 time=33.0 ms
[1489980982.927515] 64 bytes from 10.82.31.73: icmp_seq=746 ttl=61 time=26.2 ms
[1489980983.932504] 64 bytes from 10.82.31.73: icmp_seq=747 ttl=61 time=29.5 ms
[1489980984.939668] 64 bytes from 10.82.31.73: icmp_seq=748 ttl=61 time=34.7 ms
[1489980985.950746] 64 bytes from 10.82.31.73: icmp_seq=749 ttl=61 time=43.8 ms
[1489980986.933671] 64 bytes from 10.82.31.73: icmp_seq=750 ttl=61 time=24.5 ms
[1489980987.942905] 64 bytes from 10.82.31.73: icmp_seq=751 ttl=61 time=31.8 ms
[1489980988.970057] 64 bytes from 10.82.31.73: icmp_seq=752 ttl=61 time=57.8 ms
[1489980989.956952] 64 bytes from 10.82.31.73: icmp_seq=753 ttl=61 time=43.3 ms
[1489980990.949348] 64 bytes from 10.82.31.73: icmp_seq=754 ttl=61 time=34.1 ms
[1489980991.957373] 64 bytes from 10.82.31.73: icmp_seq=755 ttl=61 time=40.6 ms
[1489980992.969939] 64 bytes from 10.82.31.73: icmp_seq=756 ttl=61 time=52.3 ms
[1489980993.971131] 64 bytes from 10.82.31.73: icmp_seq=757 ttl=61 time=51.5 ms
[1489980994.948181] 64 bytes from 10.82.31.73: icmp_seq=758 ttl=61 time=26.5 ms
[1489980995.958049] 64 bytes from 10.82.31.73: icmp_seq=759 ttl=61 time=35.3 ms
[1489980996.944929] 64 bytes from 10.82.31.73: icmp_seq=760 ttl=61 time=20.4 ms
[1489980997.979500] 64 bytes from 10.82.31.73: icmp_seq=761 ttl=61 time=54.0 ms
[1489980998.997941] 64 bytes from 10.82.31.73: icmp_seq=762 ttl=61 time=71.2 ms
[1489980999.965463] 64 bytes from 10.82.31.73: icmp_seq=763 ttl=61 time=36.9 ms
[1489981000.965043] 64 bytes from 10.82.31.73: icmp_seq=764 ttl=61 time=35.3 ms
[1489981001.972189] 64 bytes from 10.82.31.73: icmp_seq=765 ttl=61 time=40.7 ms
[1489981002.977156] 64 bytes from 10.82.31.73: icmp_seq=766 ttl=61 time=43.6 ms
[1489981003.964299] 64 bytes from 10.82.31.73: icmp_seq=767 ttl=61 time=29.5 ms
[1489981005.109164] 64 bytes from 10.82.31.73: icmp_seq=768 ttl=61 time=173 ms
[1489981005.981567] 64 bytes from 10.82.31.73: icmp_seq=769 ttl=61 time=45.2 ms
[1489981006.972009] 64 bytes from 10.82.31.73: icmp_seq=770 ttl=61 time=34.1 ms
[1489981007.964344] 64 bytes from 10.82.31.73: icmp_seq=771 ttl=61 time=24.9 ms
[1489981008.979642] 64 bytes from 10.82.31.73: icmp_seq=772 ttl=61 time=38.6 ms
[1489981009.985899] 64 bytes from 10.82.31.73: icmp_seq=773 ttl=61 time=43.5 ms
[1489981010.982952] 64 bytes from 10.82.31.73: icmp_seq=774 ttl=61 time=39.5 ms
[1489981011.987262] 64 bytes from 10.82.31.73: icmp_seq=775 ttl=61 time=41.9 ms
[1489981012.980647] 64 bytes from 10.82.31.73: icmp_seq=776 ttl=61 time=33.7 ms
[1489981014.003017] 64 bytes from 10.82.31.73: icmp_seq=777 ttl=61 time=54.8 ms
[1489981014.999823] 64 bytes from 10.82.31.73: icmp_seq=778 ttl=61 time=51.5 ms
[1489981015.995497] 64 bytes from 10.82.31.73: icmp_seq=779 ttl=61 time=45.4 ms
[1489981016.997479] 64 bytes from 10.82.31.73: icmp_seq=780 ttl=61 time=45.4 ms
[1489981017.978589] 64 bytes from 10.82.31.73: icmp_seq=781 ttl=61 time=24.8 ms
[1489981018.994757] 64 bytes from 10.82.31.73: icmp_seq=782 ttl=61 time=39.7 ms
[1489981019.987742] 64 bytes from 10.82.31.73: icmp_seq=783 ttl=61 time=30.7 ms
[1489981020.993939] 64 bytes from 10.82.31.73: icmp_seq=784 ttl=61 time=34.8 ms
[1489981022.010141] 64 bytes from 10.82.31.73: icmp_seq=785 ttl=61 time=49.9 ms
[1489981022.997688] 64 bytes from 10.82.31.73: icmp_seq=786 ttl=61 time=37.3 ms
[1489981023.997108] 64 bytes from 10.82.31.73: icmp_seq=787 ttl=61 time=35.4 ms
[1489981025.002145] 64 bytes from 10.82.31.73: icmp_seq=788 ttl=61 time=38.4 ms
[1489981025.997962] 64 bytes from 10.82.31.73: icmp_seq=789 ttl=61 time=33.4 ms
[1489981027.000813] 64 bytes from 10.82.31.73: icmp_seq=790 ttl=61 time=34.4 ms
[1489981027.997798] 64 bytes from 10.82.31.73: icmp_seq=791 ttl=61 time=30.6 ms
[1489981029.002798] 64 bytes from 10.82.31.73: icmp_seq=792 ttl=61 time=33.6 ms
[1489981030.015877] 64 bytes from 10.82.31.73: icmp_seq=793 ttl=61 time=45.7 ms
[1489981031.001496] 64 bytes from 10.82.31.73: icmp_seq=794 ttl=61 time=30.8 ms
[1489981031.998566] 64 bytes from 10.82.31.73: icmp_seq=795 ttl=61 time=27.3 ms
[1489981033.023897] 64 bytes from 10.82.31.73: icmp_seq=796 ttl=61 time=50.7 ms
[1489981033.996136] 64 bytes from 10.82.31.73: icmp_seq=797 ttl=61 time=22.7 ms
[1489981035.015805] 64 bytes from 10.82.31.73: icmp_seq=798 ttl=61 time=41.2 ms
[1489981036.004050] 64 bytes from 10.82.31.73: icmp_seq=799 ttl=61 time=28.8 ms
[1489981037.017103] 64 bytes from 10.82.31.73: icmp_seq=800 ttl=61 time=41.7 ms
[1489981037.995818] 64 bytes from 10.82.31.73: icmp_seq=801 ttl=61 time=19.4 ms
[1489981039.000502] 64 bytes from 10.82.31.73: icmp_seq=802 ttl=61 time=22.2 ms
[1489981040.006842] 64 bytes from 10.82.31.73: icmp_seq=803 ttl=61 time=27.9 ms
[1489981041.007555] 64 bytes from 10.82.31.73: icmp_seq=804 ttl=61 time=28.0 ms
[1489981042.018345] 64 bytes from 10.82.31.73: icmp_seq=805 ttl=61 time=38.3 ms
[1489981043.015964] 64 bytes from 10.82.31.73: icmp_seq=806 ttl=61 time=35.3 ms
[1489981044.025998] 64 bytes from 10.82.31.73: icmp_seq=807 ttl=61 time=44.7 ms
[1489981045.021900] 64 bytes from 10.82.31.73: icmp_seq=808 ttl=61 time=39.6 ms
[1489981046.013420] 64 bytes from 10.82.31.73: icmp_seq=809 ttl=61 time=30.9 ms
[1489981047.021051] 64 bytes from 10.82.31.73: icmp_seq=810 ttl=61 time=38.4 ms
[1489981048.024977] 64 bytes from 10.82.31.73: icmp_seq=811 ttl=61 time=41.7 ms
[1489981049.018411] 64 bytes from 10.82.31.73: icmp_seq=812 ttl=61 time=34.1 ms
[1489981050.022185] 64 bytes from 10.82.31.73: icmp_seq=813 ttl=61 time=37.5 ms
[1489981051.025719] 64 bytes from 10.82.31.73: icmp_seq=814 ttl=61 time=41.0 ms
[1489981052.015001] 64 bytes from 10.82.31.73: icmp_seq=815 ttl=61 time=30.0 ms
[1489981053.019160] 64 bytes from 10.82.31.73: icmp_seq=816 ttl=61 time=33.8 ms
[1489981054.014433] 64 bytes from 10.82.31.73: icmp_seq=817 ttl=61 time=29.0 ms
[1489981055.016495] 64 bytes from 10.82.31.73: icmp_seq=818 ttl=61 time=31.0 ms
[1489981056.031924] 64 bytes from 10.82.31.73: icmp_seq=819 ttl=61 time=46.3 ms
[1489981057.021142] 64 bytes from 10.82.31.73: icmp_seq=820 ttl=61 time=35.0 ms
[1489981058.038068] 64 bytes from 10.82.31.73: icmp_seq=821 ttl=61 time=51.6 ms
[1489981059.017003] 64 bytes from 10.82.31.73: icmp_seq=822 ttl=61 time=29.7 ms
[1489981060.017155] 64 bytes from 10.82.31.73: icmp_seq=823 ttl=61 time=28.9 ms
[1489981061.020319] 64 bytes from 10.82.31.73: icmp_seq=824 ttl=61 time=32.7 ms
[1489981062.028999] 64 bytes from 10.82.31.73: icmp_seq=825 ttl=61 time=40.4 ms
[1489981063.019930] 64 bytes from 10.82.31.73: icmp_seq=826 ttl=61 time=30.6 ms
[1489981064.026378] 64 bytes from 10.82.31.73: icmp_seq=827 ttl=61 time=36.1 ms
[1489981065.037685] 64 bytes from 10.82.31.73: icmp_seq=828 ttl=61 time=47.0 ms
[1489981066.017109] 64 bytes from 10.82.31.73: icmp_seq=829 ttl=61 time=26.1 ms
[1489981067.017403] 64 bytes from 10.82.31.73: icmp_seq=830 ttl=61 time=25.8 ms
[1489981068.032282] 64 bytes from 10.82.31.73: icmp_seq=831 ttl=61 time=40.5 ms
[1489981069.031760] 64 bytes from 10.82.31.73: icmp_seq=832 ttl=61 time=39.1 ms
[1489981070.029584] 64 bytes from 10.82.31.73: icmp_seq=833 ttl=61 time=36.5 ms
[1489981071.025018] 64 bytes from 10.82.31.73: icmp_seq=834 ttl=61 time=31.0 ms
[1489981072.028688] 64 bytes from 10.82.31.73: icmp_seq=835 ttl=61 time=34.0 ms
[1489981073.026037] 64 bytes from 10.82.31.73: icmp_seq=836 ttl=61 time=30.6 ms
[1489981074.019425] 64 bytes from 10.82.31.73: icmp_seq=837 ttl=61 time=23.7 ms
[1489981075.036221] 64 bytes from 10.82.31.73: icmp_seq=838 ttl=61 time=40.3 ms
[1489981076.044129] 64 bytes from 10.82.31.73: icmp_seq=839 ttl=61 time=47.6 ms
[1489981077.026159] 64 bytes from 10.82.31.73: icmp_seq=840 ttl=61 time=29.3 ms
[1489981078.029909] 64 bytes from 10.82.31.73: icmp_seq=841 ttl=61 time=32.2 ms
[1489981079.037576] 64 bytes from 10.82.31.73: icmp_seq=842 ttl=61 time=39.2 ms
[1489981080.036590] 64 bytes from 10.82.31.73: icmp_seq=843 ttl=61 time=37.5 ms
[1489981081.020952] 64 bytes from 10.82.31.73: icmp_seq=844 ttl=61 time=21.1 ms
[1489981082.044748] 64 bytes from 10.82.31.73: icmp_seq=845 ttl=61 time=44.6 ms
[1489981083.042587] 64 bytes from 10.82.31.73: icmp_seq=846 ttl=61 time=41.0 ms
[1489981085.032579] 64 bytes from 10.82.31.73: icmp_seq=848 ttl=61 time=20.7 ms
[1489981086.038790] 64 bytes from 10.82.31.73: icmp_seq=849 ttl=61 time=24.8 ms
[1489981087.055583] 64 bytes from 10.82.31.73: icmp_seq=850 ttl=61 time=40.2 ms
[1489981088.070452] 64 bytes from 10.82.31.73: icmp_seq=851 ttl=61 time=53.5 ms
[1489981089.048241] 64 bytes from 10.82.31.73: icmp_seq=852 ttl=61 time=29.6 ms
[1489981090.046977] 64 bytes from 10.82.31.73: icmp_seq=853 ttl=61 time=26.4 ms
[1489981091.077827] 64 bytes from 10.82.31.73: icmp_seq=854 ttl=61 time=55.3 ms
[1489981092.054528] 64 bytes from 10.82.31.73: icmp_seq=855 ttl=61 time=30.5 ms
[1489981093.071066] 64 bytes from 10.82.31.73: icmp_seq=856 ttl=61 time=45.3 ms
[1489981094.059400] 64 bytes from 10.82.31.73: icmp_seq=857 ttl=61 time=31.6 ms
[1489981095.068267] 64 bytes from 10.82.31.73: icmp_seq=858 ttl=61 time=39.3 ms
[1489981096.059517] 64 bytes from 10.82.31.73: icmp_seq=859 ttl=61 time=29.0 ms
[1489981097.062313] 64 bytes from 10.82.31.73: icmp_seq=860 ttl=61 time=30.6 ms
[1489981098.071715] 64 bytes from 10.82.31.73: icmp_seq=861 ttl=61 time=38.1 ms
[1489981099.065304] 64 bytes from 10.82.31.73: icmp_seq=862 ttl=61 time=30.3 ms
[1489981100.068072] 64 bytes from 10.82.31.73: icmp_seq=863 ttl=61 time=31.4 ms
[1489981101.066230] 64 bytes from 10.82.31.73: icmp_seq=864 ttl=61 time=28.5 ms
[1489981102.069016] 64 bytes from 10.82.31.73: icmp_seq=865 ttl=61 time=29.5 ms
[1489981103.070062] 64 bytes from 10.82.31.73: icmp_seq=866 ttl=61 time=29.4 ms
[1489981104.069591] 64 bytes from 10.82.31.73: icmp_seq=867 ttl=61 time=27.2 ms
[1489981105.064402] 64 bytes from 10.82.31.73: icmp_seq=868 ttl=61 time=20.5 ms
[1489981106.097101] 64 bytes from 10.82.31.73: icmp_seq=869 ttl=61 time=51.4 ms
[1489981107.098480] 64 bytes from 10.82.31.73: icmp_seq=870 ttl=61 time=51.1 ms
